customer_id,customer_name,email,phone,city,state,signup_date,customer_segment
CUST00632,Reyansh Singh,reyansh.singh632@outlook.com,9961048611,Ahmedabad,Gujarat,09/29/2023,New
CUST00633,Kabir Singh,kabir.singh633@gmail.com,6467381114,Kanpur,Uttar Pradesh,2024-10-02,premium
CUST00634,Michael Singh,michael.singh634@outlook.com,8432605434,ludhiana,Punjab,04/10/2022,regular
CUST00635,ISABELLA NAIR,isabella.nair635@outlook.com,6463503699,kolkata,West Bengal,2021/11/19,Regular
CUST00636,Riya Garcia,riya.garcia636@mail.com,9583989254,Nagpur,Maharashtra,2022/08/11,Premium
CUST00637,Charlotte Singh,charlotte.singh637@gmail.com,6835602271,Bengaluru,Karnataka,2024-02-12,New
CUST00638,Arjun Anderson,arjun.anderson638@mail.com,7453208783,Kolkata,West Bengal,21-08-2021,VIP
CUST00639,Lucas Davis,lucas.davis639@yahoo.com,7346443488,Mumbai,Maharashtra,27 Aug 2021,premium
CUST00640,sophia jones,sophia.jones640@mail.com,9556323792,Chennai,Tamil Nadu,07/01/2023,New
CUST00641,Isabella Verma,isabella.verma641@yahoo.com,9610147017,KOLKATA,West Bengal,2023/12/24,premium
CUST00642,John Iyer,john.iyer642@gmail.com,7678603686,Nashik,Maharashtra,21 Aug 2024,regular
CUST00643,ALEXANDER VERMA,alexander.verma643@outlook.com,8999269991,Jaipur,Rajasthan,2023-12-22,premium
CUST00644,alexander garcia,alexander.garcia644@mail.com,8318758887,pune,Maharashtra,10 Oct 2024,VIP
CUST00645,Aryan Gupta,aryan.gupta645@mail.com,8708361982,Chennai,Tamil Nadu,08 May 2024,regular
CUST00646,Saanvi Kumar,saanvi.kumar646@gmail.com,8346981498,Mumbai,Maharashtra,07/18/2021,Regular
CUST00647,aditya sharma,aditya.sharma647@mail.com,9978138128,Kanpur,Uttar Pradesh,09-08-2023,Regular
CUST00648,RIYA SMITH,riya.smith648@yahoo.com,9944142304,Indore,Madhya Pradesh,07/16/2024,premium
CUST00649,Evelyn Smith,evelyn.smith649@gmail.com,9590747323,Nagpur,Maharashtra,23/06/2022,Regular
CUST00650,EVELYN WILLIAMS,evelyn.williams650@mail.com,9568056579,NAGPUR,Maharashtra,2023/10/27,New
CUST00651,OLIVIA RAO,olivia.rao651@gmail.com,84030,Bhopal,Madhya Pradesh,28 Jun 2024,New
CUST00652,ABIGAIL MILLER,,8561597861,Kolkata,West Bengal,07 Feb 2023,regular
CUST00653,Sophia Singh,sophia.singh653@mail.com,8679751450,Ludhiana,Punjab,2024/05/15,premium
CUST00654,Charlotte Anderson,charlotte.anderson654@gmail.com,6293928606,BENGALURU,Karnataka,24 Aug 2024,VIP
CUST00655,Vivaan Patel,vivaan.patel655@yahoo.com,7588071626,vadodara,Gujarat,2024-09-09,regular
CUST00656,Reyansh Garcia,reyansh.garcia656@gmail.com,7249465081,Bhopal,Madhya Pradesh,2023-06-24,New
CUST00657,Mia Rao,mia.rao657@gmail.com,7513494288,Bengaluru,Karnataka,29 Dec 2021,regular
CUST00658,Reyansh Anderson,reyansh.anderson658@mail.com,8274717968,Patna,Bihar,2023/04/30,regular
CUST00659,Anaya Johnson,anaya.johnson659@outlook.com,7831234560,Patna,Bihar,2021-09-15,New
CUST00660,Aryan Kumar,,98884,Nagpur,Maharashtra,2022-09-07,premium
CUST00661,Myra Kumar,myra.kumar661@outlook.com,8640198103,Ludhiana,Punjab,,New
CUST00662,Reyansh Miller,reyansh.miller662@yahoo.com,6358095832,Indore,Madhya Pradesh,,VIP
CUST00663,arjun verma,arjun.verma663@outlook.com,9198211758,Kanpur,Uttar Pradesh,2021-06-17,regular
CUST00664,REYANSH SMITH,reyansh.smith664@yahoo.com,9898722372,BHOPAL,Madhya Pradesh,10/02/2021,regular
CUST00665,Isabella Wilson,,6375334983,Bengaluru,Karnataka,12/04/2024,regular
CUST00666,Aadhya Kumar,aadhya.kumar666@mail.com,8542515870,Nashik,Maharashtra,11/23/2022,New
CUST00667,reyansh anderson,reyansh.anderson667@yahoo.com,7970736744,KOLKATA,West Bengal,06/11/2021,Regular
CUST00668,Abigail Williams,abigail.williams668@yahoo.com,7329067512,Kanpur,Uttar Pradesh,28-11-2023,New
CUST00669,Aryan Brown,aryan.brown669@gmail.com,6141787662,Bhopal,Madhya Pradesh,16/07/2022,regular
CUST00670,Lucas Davis,lucas.davis670@yahoo.com,7959210287,Surat,Gujarat,2023-09-24,Premium
CUST00671,Benjamin Nair,benjamin.nair671@gmail.com,7478428730,Nagpur,Maharashtra,2022-05-07,Premium
CUST00672,LUCAS SMITH,lucas.smith672@outlook.com,78844,NASHIK,Maharashtra,2022-01-09,Premium
CUST00673,Noah Williams,noah.williams673@gmail.com,8452760649,bhopal,Madhya Pradesh,0000-00-00,Regular
CUST00674,Abigail Johnson,abigail.johnson674@yahoo.com,7850151038,chennai,Tamil Nadu,16/06/2021,Regular
CUST00675,Henry Johnson,henry.johnson675_at_gmail.com,9184761083,Lucknow,Uttar Pradesh,28/08/2022,premium
CUST00676,Evelyn Nair,evelyn.nair676@mail.com,9570365157,Patna,Bihar,01/05/2022,VIP
CUST00677,Vihaan Johnson,vihaan.johnson677@outlook.com,91516,Nagpur,Maharashtra,,premium
CUST00678,Evelyn Gupta,evelyn.gupta678@gmail.com,9330331543,vadodara,Gujarat,2024-11-18,premium
CUST00679,Abigail Gupta,abigail.gupta679@yahoo.com,8685665348,PUNE,Maharashtra,20/07/2023,premium
CUST00680,ADITYA VERMA,aditya.verma680@mail.com,97916,Agra,Uttar Pradesh,2023/11/09,regular
CUST00681,Anaya Verma,anaya.verma681@yahoo.com,8869503997,Kolkata,West Bengal,2022/07/16,regular
CUST00682,OLIVIA IYER,olivia.iyer682_at_gmail.com,6914715334,chennai,Tamil Nadu,30/04/2023,New
CUST00683,arjun miller,arjun.miller683@yahoo.com,8520008070,Hyderabad,Telangana,2024/01/11,regular
CUST00684,Henry Kumar,henry.kumar684@yahoo.com,91748,Delhi,Delhi,2024/08/28,Regular
CUST00685,Kiara Sharma,kiara.sharma685@mail.com,8225250114,Nagpur,Maharashtra,2023-12-11,Premium
CUST00686,Emma Jones,emma.jones686@outlook.com,6447116699,Chennai,Tamil Nadu,12/11/2021,Premium
CUST00687,Sophia Verma,sophia.verma687@yahoo.com,89561,ahmedabad,Gujarat,08/01/2024,New
CUST00688,Mia Sharma,mia.sharma688_at_yahoo.com,9960231593,CHENNAI,Tamil Nadu,20-09-2022,premium
CUST00689,Saanvi Gupta,saanvi.gupta689@yahoo.com,9660765929,PATNA,Bihar,2021-06-23,premium
CUST00690,Noah Brown,noah.brown690@yahoo.com,9884185895,Lucknow,Uttar Pradesh,23-08-2024,premium
CUST00691,Ishaan Williams,ishaan.williams691@gmail.com,7353760819,Nashik,Maharashtra,31-08-2022,Regular
CUST00692,Evelyn Miller,evelyn.miller692@yahoo.com,7157359761,Vadodara,Gujarat,2022-03-24,Premium
CUST00693,HARPER REDDY,harper.reddy693@outlook.com,8245245357,ahmedabad,Gujarat,14/10/2021,New
CUST00694,ROHAN DAVIS,rohan.davis694@gmail.com,7719843588,Kolkata,West Bengal,2021-07-05,premium
CUST00695,Myra Verma,myra.verma695@outlook.com,8240875515,BHOPAL,Madhya Pradesh,2024-03-30,New
CUST00696,Diya Verma,diya.verma696@yahoo.com,9537182575,KOLKATA,West Bengal,2021/06/20,premium
CUST00697,AADHYA JONES,aadhya.jones697@mail.com,9756169258,ahmedabad,Gujarat,07 Nov 2021,premium
CUST00698,Arjun Miller,arjun.miller698@outlook.com,8724961011,VADODARA,Gujarat,04-09-2022,Regular
CUST00699,Lucas Nair,lucas.nair699@gmail.com,8709336770,Kolkata,West Bengal,12/02/2022,VIP
CUST00700,Olivia Brown,olivia.brown700@mail.com,9511419981,Nagpur,Maharashtra,24/04/2022,Regular
CUST00701,Ira Wilson,ira.wilson701@outlook.com,78044,Indore,Madhya Pradesh,25-08-2023,Premium
CUST00702,HENRY BROWN,henry.brown702_at_outlook.com,6279609980,Ahmedabad,Gujarat,2022-05-26,VIP
CUST00703,aryan nair,aryan.nair703@yahoo.com,7802813440,Lucknow,Uttar Pradesh,12 Dec 2022,premium
CUST00704,aditya garcia,aditya.garcia704@mail.com,9894467258,Indore,Madhya Pradesh,2022/04/13,premium
CUST00705,Alexander Wilson,alexander.wilson705@mail.com,7964359962,ahmedabad,Gujarat,12/01/2023,VIP
CUST00706,Olivia Garcia,olivia.garcia706@yahoo.com,89753,Pune,Maharashtra,2021/11/20,Regular
CUST00707,Sophia Sharma,sophia.sharma707@outlook.com,6935759851,Agra,Uttar Pradesh,17 Dec 2022,VIP
CUST00708,Pari Smith,pari.smith708@yahoo.com,7705931484,Jaipur,Rajasthan,28 Aug 2023,VIP
CUST00709,Arjun Brown,arjun.brown709@yahoo.com,8468569991,Mumbai,Maharashtra,15 Jun 2024,premium
CUST00710,Ira Davis,ira.davis710@gmail.com,6739890586,Kanpur,Uttar Pradesh,06-09-2024,VIP
CUST00711,kiara sharma,kiara.sharma711@mail.com,8495075488,AGRA,Uttar Pradesh,13/02/2022,New
CUST00712,Anaya Garcia,anaya.garcia712@yahoo.com,6976793968,LUCKNOW,Uttar Pradesh,09 Mar 2023,Premium
CUST00713,,mia.iyer713@gmail.com,9132199020,Hyderabad,Telangana,26-03-2024,regular
CUST00714,Reyansh Johnson,reyansh.johnson714@mail.com,7441810296,Kanpur,Uttar Pradesh,08 Jan 2023,premium
CUST00715,Anaya Nair,anaya.nair715@mail.com,8795897174,Mumbai,Maharashtra,02-06-2024,VIP
CUST00716,benjamin jones,benjamin.jones716@mail.com,7536731210,BHOPAL,Madhya Pradesh,2021-06-21,Regular
CUST00717,Michael Kumar,michael.kumar717@mail.com,7449485406,Delhi,Delhi,2021/08/28,Regular
CUST00718,Rohan Patel,rohan.patel718@outlook.com,8228757852,Nashik,Maharashtra,2023-02-21,Premium
CUST00719,Myra Williams,myra.williams719@gmail.com,9313094252,nagpur,Maharashtra,12/10/2024,New
CUST00720,Vivaan Anderson,vivaan.anderson720@yahoo.com,6941913481,Ahmedabad,Gujarat,2023/07/19,regular
CUST00721,Kiara Kumar,kiara.kumar721@yahoo.com,6343566988,KOLKATA,West Bengal,19/05/2024,regular
CUST00722,AADHYA JOHNSON,aadhya.johnson722@yahoo.com,9644683359,DELHI,Delhi,02/01/2024,VIP
CUST00723,ANANYA WILLIAMS,ananya.williams723@mail.com,8990953276,NAGPUR,Maharashtra,09/02/2021,Regular
CUST00724,Harper Iyer,harper.iyer724@yahoo.com,6815348960,Indore,Madhya Pradesh,12/03/2022,regular
CUST00725,Benjamin Nair,benjamin.nair725@yahoo.com,8841796333,Ahmedabad,Gujarat,11 May 2022,premium
CUST00726,Aryan Johnson,aryan.johnson726@yahoo.com,8291811319,Kanpur,Uttar Pradesh,22 Sep 2023,Regular
CUST00727,Emma Reddy,emma.reddy727@outlook.com,8994551628,PATNA,Bihar,2022-10-29,Regular
CUST00728,Charlotte Nair,,7346010547,SURAT,Gujarat,2022/02/19,premium
CUST00729,William Singh,william.singh729@mail.com,7812932571,AGRA,Uttar Pradesh,2024/02/09,premium
CUST00730,Liam Verma,liam.verma730@outlook.com,8772387031,kanpur,Uttar Pradesh,2021-12-09,VIP
CUST00731,Emma Smith,emma.smith731@mail.com,9718724373,Agra,Uttar Pradesh,22/08/2022,regular
CUST00732,Vihaan Miller,,8566644744,Mumbai,Maharashtra,07-11-2021,regular
CUST00733,Reyansh Kumar,reyansh.kumar733@outlook.com,8907344076,Nashik,Maharashtra,09/19/2023,VIP
CUST00734,Amelia Miller,amelia.miller734@yahoo.com,6348382474,Nashik,Maharashtra,2022-06-29,Premium
CUST00735,EMMA WILSON,emma.wilson735@mail.com,8784405675,AGRA,Uttar Pradesh,03/09/2023,Premium
CUST00736,Diya Sharma,diya.sharma736@outlook.com,9270230537,Bengaluru,Karnataka,06/05/2023,Regular
CUST00737,Riya Wilson,riya.wilson737@mail.com,98633,Ahmedabad,Gujarat,24 Oct 2023,regular
CUST00738,Isabella Miller,isabella.miller738@mail.com,6432333282,Bengaluru,Karnataka,2023/10/22,Premium
CUST00739,Anaya Smith,anaya.smith739@gmail.com,7850579456,Kolkata,West Bengal,31 Aug 2021,regular
CUST00740,ananya jones,ananya.jones740@mail.com,7247481857,Nagpur,Maharashtra,14 Sep 2022,New
CUST00741,aarav singh,aarav.singh741@outlook.com,8596790858,KOLKATA,West Bengal,05/11/2023,New
CUST00742,Amelia Anderson,amelia.anderson742@outlook.com,7544472750,Pune,Maharashtra,16/02/2023,New
CUST00743,Ira Nair,ira.nair743@gmail.com,9524688436,nashik,Maharashtra,2024/10/03,Premium
CUST00744,ANAYA NAIR,anaya.nair744@mail.com,7540145946,VADODARA,Gujarat,07/08/2024,Premium
CUST00745,Rohan Anderson,rohan.anderson745@mail.com,7207115374,HYDERABAD,Telangana,01-07-2021,regular
CUST00746,Liam Verma,liam.verma746@mail.com,7306927649,Indore,Madhya Pradesh,13-07-2023,New
CUST00747,Aarav Verma,aarav.verma747@outlook.com,7509634059,Ahmedabad,Gujarat,17-11-2024,Premium
CUST00748,Michael Gupta,michael.gupta748@yahoo.com,6457897966,kanpur,Uttar Pradesh,01 Jun 2024,premium
CUST00749,liam sharma,liam.sharma749@mail.com,8173856614,Kanpur,Uttar Pradesh,07/20/2024,New
CUST00750,reyansh patel,reyansh.patel750@yahoo.com,9319798782,Chennai,Tamil Nadu,0000-00-00,VIP
CUST00751,Kiara Reddy,kiara.reddy751@outlook.com,6323244104,Mumbai,Maharashtra,02/21/2023,Premium
CUST00752,Sophia Garcia,sophia.garcia752@gmail.com,7863168039,Ahmedabad,Gujarat,2024-08-23,New
CUST00753,REYANSH MILLER,reyansh.miller753@mail.com,7302210968,surat,Gujarat,14/08/2022,New
CUST00754,SAANVI SINGH,saanvi.singh754@outlook.com,6907031284,Chennai,Tamil Nadu,27 Jul 2022,Premium
CUST00755,aarav kumar,aarav.kumar755@gmail.com,9331419540,mumbai,Maharashtra,09/28/2022,Regular
CUST00756,Kabir Brown,kabir.brown756@mail.com,6558346197,Patna,Bihar,14-11-2024,regular
CUST00757,Vihaan Singh,vihaan.singh757@outlook.com,9285801953,agra,Uttar Pradesh,2024-07-27,New
CUST00758,Rohan Verma,rohan.verma758@yahoo.com,9197567679,chennai,Tamil Nadu,15/05/2022,premium
CUST00759,James Nair,james.nair759@mail.com,6789549602,Patna,Bihar,03 Apr 2023,New
CUST00760,Ananya Nair,ananya.nair760@gmail.com,8676409237,BHOPAL,Madhya Pradesh,26 Apr 2022,premium
CUST00761,arjun singh,arjun.singh761@yahoo.com,7513688446,Ludhiana,Punjab,2023/01/13,premium
CUST00762,Kiara Miller,kiara.miller762@yahoo.com,9953011821,AHMEDABAD,Gujarat,12/05/2021,Regular
CUST00763,Aditya Iyer,aditya.iyer763@outlook.com,9818987870,Bengaluru,Karnataka,2024/01/01,Regular
CUST00764,Aadhya Anderson,aadhya.anderson764@yahoo.com,7845654564,Nashik,Maharashtra,03/28/2023,premium
CUST00765,Ananya Kumar,ananya.kumar765@mail.com,8336558240,chennai,Tamil Nadu,15-05-2022,Regular
CUST00766,ananya williams,ananya.williams766@outlook.com,6306542440,mumbai,Maharashtra,24/06/2024,Premium
CUST00767,Vivaan Rao,vivaan.rao767@mail.com,7112609563,Mumbai,Maharashtra,05/21/2022,Regular
CUST00768,Michael Patel,michael.patel768@outlook.com,6376358226,chennai,Tamil Nadu,06 Sep 2023,VIP
CUST00769,james iyer,james.iyer769@outlook.com,6442423545,Chennai,Tamil Nadu,06/19/2023,regular
CUST00770,Reyansh Kumar,reyansh.kumar770@yahoo.com,8262037706,Hyderabad,Telangana,11/08/2021,New
CUST00771,Aryan Wilson,aryan.wilson771@outlook.com,6349743101,Bhopal,Madhya Pradesh,2022/04/26,premium
CUST00772,ananya verma,ananya.verma772@mail.com,7769480579,Ludhiana,Punjab,11-05-2023,Regular
CUST00773,Aditya Verma,aditya.verma773@outlook.com,8856314186,BENGALURU,Karnataka,03-12-2021,Premium
CUST00774,Olivia Rao,olivia.rao774@gmail.com,6683514119,PATNA,Bihar,15 Sep 2023,New
CUST00775,john nair,john.nair775@gmail.com,8998906236,Mumbai,Maharashtra,09/10/2021,VIP
CUST00776,AMELIA MILLER,amelia.miller776@yahoo.com,6784838854,Nagpur,Maharashtra,13-03-2023,premium
CUST00777,Ananya Gupta,ananya.gupta777@yahoo.com,8292248833,CHENNAI,Tamil Nadu,20-07-2021,New
CUST00778,Lucas Reddy,lucas.reddy778@gmail.com,9196687876,Nashik,Maharashtra,16 Dec 2023,Premium
CUST00779,Abigail Nair,abigail.nair779@gmail.com,8219071165,Mumbai,Maharashtra,2021-10-09,Premium
CUST00780,Saanvi Sharma,saanvi.sharma780_at_gmail.com,8679006009,LUDHIANA,Punjab,2023/09/04,Premium
CUST00781,ananya nair,ananya.nair781@yahoo.com,9481476905,Chennai,Tamil Nadu,18 Oct 2023,regular
CUST00782,Benjamin Williams,benjamin.williams782@mail.com,6362063464,Chennai,Tamil Nadu,07/27/2024,Premium
CUST00783,Myra Reddy,myra.reddy783@mail.com,7781825780,LUDHIANA,Punjab,09/17/2023,Premium
CUST00784,Ishaan Sharma,ishaan.sharma784@gmail.com,8315956412,Nashik,Maharashtra,2022/04/23,Regular
CUST00785,Michael Singh,michael.singh785@mail.com,9667316833,MUMBAI,Maharashtra,2023-09-24,VIP
CUST00786,OLIVIA WILSON,olivia.wilson786_at_yahoo.com,9802430291,Pune,Maharashtra,11/15/2021,regular
CUST00787,Noah Gupta,noah.gupta787@outlook.com,8680913418,KANPUR,Uttar Pradesh,2024/03/29,Premium
CUST00788,Aryan Williams,aryan.williams788@mail.com,6673234879,CHENNAI,Tamil Nadu,18/11/2024,New
CUST00789,ira anderson,ira.anderson789@yahoo.com,7820655221,MUMBAI,Maharashtra,0000-00-00,premium
CUST00790,Pari Miller,pari.miller790@yahoo.com,7167569640,Agra,Uttar Pradesh,03 Dec 2024,VIP
CUST00791,Mia Rao,mia.rao791@mail.com,7535539861,Vadodara,Gujarat,2022-07-16,regular
CUST00792,Kiara Rao,kiara.rao792@mail.com,8528066498,ludhiana,Punjab,11 Jun 2024,Regular
CUST00793,anaya rao,anaya.rao793_at_outlook.com,6110643751,CHENNAI,Tamil Nadu,02/12/2022,Regular
CUST00794,Sophia Rao,sophia.rao794_at_gmail.com,7674066705,KANPUR,Uttar Pradesh,15 May 2024,Regular
CUST00795,Diya Verma,diya.verma795@outlook.com,8764489816,Patna,Bihar,12/03/2022,premium
CUST00796,Kiara Sharma,kiara.sharma796@yahoo.com,71136,Kolkata,West Bengal,2021/09/17,premium
CUST00797,evelyn anderson,,7515970340,Ludhiana,Punjab,01 Dec 2022,regular
CUST00798,riya brown,riya.brown798@mail.com,6874182210,Hyderabad,Telangana,0000-00-00,VIP
CUST00799,Myra Brown,myra.brown799@outlook.com,8391395622,Surat,Gujarat,11/13/2022,Premium
CUST00800,Emma Brown,emma.brown800@mail.com,7141467227,Ahmedabad,Gujarat,02/09/2022,New
CUST00801,Rohan Smith,rohan.smith801@mail.com,8234093369,Lucknow,Uttar Pradesh,11/10/2022,Premium
CUST00802,vivaan nair,vivaan.nair802@mail.com,7681091741,Lucknow,Uttar Pradesh,17-07-2023,regular
CUST00803,aadhya garcia,aadhya.garcia803@yahoo.com,9247295778,Kanpur,Uttar Pradesh,04 Sep 2022,Regular
CUST00804,Kiara Williams,kiara.williams804@yahoo.com,9870013710,Pune,Maharashtra,04/04/2022,premium
CUST00805,Lucas Garcia,lucas.garcia805@yahoo.com,7695007427,Chennai,Tamil Nadu,23/09/2024,premium
CUST00806,John Gupta,john.gupta806@mail.com,6495398331,BHOPAL,Madhya Pradesh,2021/10/29,Regular
CUST00807,Ira Anderson,ira.anderson807@gmail.com,7606393748,kanpur,Uttar Pradesh,28 Aug 2022,New
CUST00808,Riya Gupta,riya.gupta808@mail.com,6314145782,Nashik,Maharashtra,0000-00-00,Regular
CUST00809,Diya Gupta,diya.gupta809@yahoo.com,9839143299,VADODARA,Gujarat,10/27/2024,Premium
CUST00810,Ananya Garcia,ananya.garcia810@gmail.com,63107,LUDHIANA,Punjab,22-11-2023,Premium
CUST00811,Ira Brown,ira.brown811@outlook.com,7882691805,Vadodara,Gujarat,25/09/2021,Regular
CUST00812,Liam Reddy,liam.reddy812@outlook.com,9889437181,Nagpur,Maharashtra,2022-05-13,regular
CUST00813,AADHYA REDDY,aadhya.reddy813@mail.com,7503802726,Indore,Madhya Pradesh,03 Dec 2022,New
CUST00814,Aditya Gupta,aditya.gupta814@gmail.com,6344678956,ludhiana,Punjab,2022/10/07,premium
CUST00815,Alexander Brown,alexander.brown815@outlook.com,7518611609,Vadodara,Gujarat,2024/05/08,New
CUST00816,Mia Wilson,mia.wilson816@outlook.com,7984640015,Patna,Bihar,18 Apr 2023,premium
CUST00817,Amelia Gupta,amelia.gupta817@gmail.com,6885042792,bengaluru,Karnataka,23 Mar 2022,New
CUST00818,Benjamin Patel,benjamin.patel818_at_mail.com,7382063522,Hyderabad,Telangana,11-12-2022,Premium
CUST00819,SOPHIA DAVIS,sophia.davis819@gmail.com,9325399930,LUCKNOW,Uttar Pradesh,21-11-2023,regular
CUST00820,Charlotte Garcia,charlotte.garcia820@gmail.com,99816,Nashik,Maharashtra,08/31/2024,premium
CUST00821,Vihaan Johnson,vihaan.johnson821@outlook.com,6728354912,Kanpur,Uttar Pradesh,15 Dec 2021,premium
CUST00822,Vivaan Jones,vivaan.jones822@gmail.com,8235867560,Mumbai,Maharashtra,,Regular
CUST00823,LUCAS KUMAR,lucas.kumar823@mail.com,7475339059,Indore,Madhya Pradesh,09 Sep 2021,regular
CUST00824,NOAH GUPTA,noah.gupta824@gmail.com,8421410504,Bhopal,Madhya Pradesh,2022/08/12,VIP
CUST00825,Amelia Miller,amelia.miller825@yahoo.com,6184681609,Kanpur,Uttar Pradesh,23-04-2024,premium
CUST00826,abigail verma,abigail.verma826@gmail.com,6197009970,Surat,Gujarat,12/24/2023,premium
CUST00827,Kiara Wilson,kiara.wilson827@mail.com,9208729236,Pune,Maharashtra,28 Aug 2023,premium
CUST00828,Liam Miller,liam.miller828@yahoo.com,6922174127,indore,Madhya Pradesh,24 Jun 2021,New
CUST00829,Anaya Nair,anaya.nair829@gmail.com,9137540074,nashik,Maharashtra,16 Jan 2024,New
CUST00830,IRA BROWN,ira.brown830@outlook.com,9140236774,Ludhiana,Punjab,2024-07-08,Regular
CUST00831,Charlotte Brown,charlotte.brown831@yahoo.com,9382713132,Jaipur,Rajasthan,30 Dec 2023,Regular
CUST00832,Myra Sharma,myra.sharma832@mail.com,6531785885,Nashik,Maharashtra,19-12-2024,premium
CUST00833,Pari Anderson,pari.anderson833@mail.com,7220136491,Pune,Maharashtra,04/19/2023,regular
CUST00834,Pari Reddy,pari.reddy834@gmail.com,9947006402,NAGPUR,Maharashtra,21/12/2022,premium
CUST00835,Evelyn Davis,evelyn.davis835@gmail.com,6575868914,kanpur,Uttar Pradesh,28/04/2024,Premium
CUST00836,Benjamin Sharma,benjamin.sharma836@outlook.com,9768606852,Kanpur,Uttar Pradesh,2022-07-15,regular
CUST00837,Rohan Williams,rohan.williams837@yahoo.com,9381283935,Chennai,Tamil Nadu,04/10/2022,Regular
CUST00838,Rohan Sharma,rohan.sharma838@outlook.com,9859431922,agra,Uttar Pradesh,24/12/2022,Regular
CUST00839,Kiara Garcia,kiara.garcia839@gmail.com,7206075687,Ahmedabad,Gujarat,06 Apr 2022,New
CUST00840,Harper Miller,harper.miller840@yahoo.com,6319780028,Kanpur,Uttar Pradesh,22-11-2021,VIP
CUST00841,ANAYA REDDY,anaya.reddy841@yahoo.com,9138059895,Nagpur,Maharashtra,2024-05-26,VIP
CUST00842,Aryan Garcia,aryan.garcia842@mail.com,9262614360,delhi,Delhi,10/14/2024,New
CUST00843,ARJUN WILSON,arjun.wilson843@outlook.com,9110712073,PATNA,Bihar,04-11-2024,New
CUST00844,henry sharma,henry.sharma844@gmail.com,6196073310,DELHI,Delhi,26 Dec 2023,Premium
CUST00845,Henry Verma,henry.verma845@mail.com,6253045844,Mumbai,Maharashtra,16/11/2022,New
CUST00846,kabir miller,kabir.miller846@gmail.com,9608911742,BHOPAL,Madhya Pradesh,22-11-2022,New
CUST00847,ira rao,ira.rao847@yahoo.com,6116532141,CHENNAI,Tamil Nadu,2022/08/28,regular
CUST00848,vivaan wilson,vivaan.wilson848@outlook.com,6293589775,Mumbai,Maharashtra,15/08/2022,premium
CUST00849,Aadhya Kumar,aadhya.kumar849@mail.com,7873308960,Ahmedabad,Gujarat,20 Dec 2022,New
CUST00850,william verma,william.verma850@yahoo.com,9443242122,Ludhiana,Punjab,09/17/2024,Regular
CUST00851,Riya Anderson,riya.anderson851@mail.com,6236259676,nagpur,Maharashtra,10/13/2021,Regular
CUST00852,Noah Iyer,noah.iyer852@mail.com,9706186445,Delhi,Delhi,2024-03-15,New
CUST00853,Aditya Verma,aditya.verma853@mail.com,8522021469,ahmedabad,Gujarat,24/07/2022,New
CUST00854,Pari Jones,pari.jones854@gmail.com,6442052414,chennai,Tamil Nadu,14-04-2022,premium
CUST00855,Charlotte Kumar,charlotte.kumar855@gmail.com,8917506752,Delhi,Delhi,27/07/2021,Regular
CUST00856,sophia jones,sophia.jones856@yahoo.com,9654220401,Agra,Uttar Pradesh,0000-00-00,Regular
CUST00857,Reyansh Williams,reyansh.williams857@yahoo.com,6316403562,Agra,Uttar Pradesh,08 Jun 2024,regular
CUST00858,AARAV GARCIA,aarav.garcia858@outlook.com,9687995164,JAIPUR,Rajasthan,19 Aug 2023,Premium
CUST00859,Evelyn Davis,evelyn.davis859@outlook.com,9203917887,Pune,Maharashtra,2023-12-14,Regular
CUST00860,alexander garcia,alexander.garcia860@outlook.com,8915216554,surat,Gujarat,,Regular
CUST00861,Olivia Reddy,olivia.reddy861@outlook.com,6132181468,nagpur,Maharashtra,2024/09/04,regular
CUST00862,Sophia Brown,sophia.brown862@mail.com,9691134013,Mumbai,Maharashtra,2022/03/27,premium
CUST00863,Rohan Iyer,rohan.iyer863@mail.com,9260300857,Nagpur,Maharashtra,2022-03-30,Regular
CUST00864,JOHN KUMAR,john.kumar864@mail.com,8541936923,pune,Maharashtra,21-05-2023,VIP
CUST00865,HARPER KUMAR,harper.kumar865@outlook.com,6174564173,Lucknow,Uttar Pradesh,05/24/2023,regular
CUST00866,Aditya Verma,aditya.verma866@mail.com,7557919259,Delhi,Delhi,12/06/2021,Premium
CUST00867,Reyansh Singh,reyansh.singh867@yahoo.com,6173705699,Ahmedabad,Gujarat,2021/08/14,premium
CUST00868,charlotte brown,charlotte.brown868@mail.com,7435068180,DELHI,Delhi,03/02/2023,premium
CUST00869,Aadhya Rao,,9457444674,Kanpur,Uttar Pradesh,02-04-2024,premium
CUST00870,ira miller,ira.miller870@yahoo.com,6189200192,Indore,Madhya Pradesh,2024-06-14,Premium
CUST00871,Rohan Jones,rohan.jones871@yahoo.com,6549152157,Nagpur,Maharashtra,04-06-2023,premium
CUST00872,Arjun Anderson,arjun.anderson872@mail.com,6648292001,Jaipur,Rajasthan,2024/12/13,New
CUST00873,Vihaan Reddy,vihaan.reddy873_at_outlook.com,9965732675,Vadodara,Gujarat,16-08-2024,VIP
CUST00874,Pari Reddy,pari.reddy874@outlook.com,6688070959,Hyderabad,Telangana,19/04/2022,Regular
CUST00875,Michael Singh,michael.singh875@outlook.com,9529141769,Jaipur,Rajasthan,2023-01-15,premium
CUST00876,abigail miller,abigail.miller876@yahoo.com,8597785971,Indore,Madhya Pradesh,06/10/2022,New
CUST00877,Noah Singh,noah.singh877@gmail.com,66764,NAGPUR,Maharashtra,2023-09-22,New
